time,asset,AdrActCnt,CapMVRVCur,CapMrktCurUSD,HashRate,NVTAdj,PriceUSD,SplyCur,TxCnt,TxTfrValAdjUSD,VelCur1yr
2021-01-15 00:00:00+00:00,btc,1209589,3.21691863,682862938504.598422776638989455,158782049.807548106737105117602766544251386,58.19714238,36710.3174248977,18601390.19232415,345053,11733616301.308245865042221546,11.419872112031282
2021-01-16 00:00:00+00:00,btc,1115276,3.16002808,672980587612.297490356461603071,150586846.589679305344404336765751817245842,104.75881352,36177.2610970193,18602308.94228047,308421,6424095166.65096019203247884,11.401556545497328
2021-01-17 00:00:00+00:00,btc,1002014,3.14208979,671014140602.76978112108685043,136245242.433545364112645324549728255748614,108.15743944,36069.939466803,18603140.19158081,268872,6204049800.68090001578865192,11.400085279558322
2021-01-18 00:00:00+00:00,btc,1077578,3.16789734,680801989756.280257034940111558,148538046.4408284,86.70307712,36594.2964018118,18604046.44158081,313873,7852108741.005408404463613148,11.407120849944034
2021-01-19 00:00:00+00:00,btc,1095890,3.12779915,674433161169.639863411307765949,152635647.7219547,54.37299594,36250.1461893629,18604977.69158081,326366,12403825640.293000293178836201,11.407711997399359
2021-01-20 00:00:00+00:00,btc,1107233,3.05640832,660796011360.79898760529503158,144440445.15970212,68.23092118,35515.480012858,18605858.94155351,315516,9684700131.38197754874314404,11.41885848271862
2021-01-21 00:00:00+00:00,btc,1059467,2.671999724485,577233663032.78843324620068509,132147640.824610963416294934131220892245842,65.781912155676,31022.9510280538,18606665.19154805,288464,8774960230.203311412470886314,11.421086277243
2021-01-22 00:00:00+00:00,btc,1115180,2.83570647,613796635287.049485540830423765,144440445.15970212,66.60222119,32986.4357568673,18607546.44154805,326671,9215858334.434199840145651743,11.412829232150145
2021-01-23 00:00:00+00:00,btc,1128728,2.75080418,596147845572.609286119351622165,160859266.69140872,119.77424186,32036.2822723553,18608521.44154805,303320,4977262525.666713511886247891,11.402172549460506
2021-01-24 00:00:00+00:00,btc,1004162,2.763770318383,599522055193.02474066281334687,143884925.71895775357160619164473073640886,146.571438499288,32216.1042904734,18609390.19154805,254109,4090306142.39304909649875099,11.397520266654
2021-01-25 00:00:00+00:00,btc,1121794,2.777191691556,603339325091.353089603318815915,144920068.40457904590282799279455657609114,83.752228171072,32419.7059462303,18610265.19154805,312958,7203859983.987186757698648825,11.402707947846
2021-01-26 00:00:00+00:00,btc,1182517,2.79160837,607483795108.315068507923036771,166658079.04619855,72.34363674,32640.6391426067,18611271.44153713,335923,8397197355.712223667014060038,11.400165345998147
2021-01-27 00:00:00+00:00,btc,1106142,2.58416695,565045318370.528332924905791455,146990355.43205088,64.26947151,30358.9347235535,18612158.94153713,323598,8791815228.651909859147787175,11.40109283500971
2021-01-28 00:00:00+00:00,btc,1097896,2.83537151,623747780660.85787026444138237,150095785.47638997,63.79594878,33511.287595149,18613065.19153713,325159,9777231823.98695669359729488,11.399789705128685
2021-01-29 00:00:00+00:00,btc,1208741,2.87127647,635969224450.954967581558802864,157341788.91318125,48.8986832,34166.1494259497,18614015.19153712,339577,13005855839.405427237110535801,11.404615617188053
2021-01-30 00:00:00+00:00,btc,1087755,2.878188037248,639419076068.851060269496120208,140779494.68088103401239963233012615218228,91.394055287883,34349.9170952659,18614865.19153712,313065,6996287384.937022669510632297,11.381838243638
2021-01-31 00:00:00+00:00,btc,1063553,2.77012967,617258425467.524109882324800736,149060642.12827694,106.8508205,33157.8325745178,18615765.19153712,287082,5776824385.518158464435424814,11.368576139271454
2021-02-01 00:00:00+00:00,btc,999221,2.798474060738,624961266006.230306686254094824,123182058.42545108,66.65080703511,33570.2718468732,18616508.94150982,283467,9376649643.222084832120794408,11.371924868343
2021-02-02 00:00:00+00:00,btc,1202183,2.95247741,662710063272.540975771702576292,158376932.26129428,80.51833074,35596.1489094097,18617465.19150436,363397,8230548959.046200137624426189,11.347110036682464
2021-02-03 00:00:00+00:00,btc,1187019,3.10161426,699649284857.63860972564890021,155271502.21695518,78.467204,37578.3732068966,18618402.69150435,345764,8916454890.22948589407338588,11.3425829706118
2021-02-04 00:00:00+00:00,btc,1226684,3.046232040351,691323581111.57046452479278282,165622935.53246268407219921718414516304557,62.340283884853,37129.2029376972,18619402.69150435,367536,11089516088.641718913551126244,11.349128893599
2021-02-05 00:00:00+00:00,btc,1257476,3.09428668,708423060288.524287587172288335,174939225.66548000018427773926283185054557,66.527704324154,38045.4136084161,18620458.89630735,360061,10648542099.645534747881466477,11.324785834155
2021-02-06 00:00:00+00:00,btc,1147256,3.18428793,732600102916.43723569661580765,169173097.2862372960022462332331304270290579958,97.042911724672,39341.727081239,18621452.52046635,328082,7549238681.07910832247523343,11.312446619645
2021-02-07 00:00:00+00:00,btc,1159518,3.141200247585,726330767434.786695146518154385,166219497.492111666232010240405779750775382,108.467116694453,39003.0121817651,18622427.52046635,286807,6696322254.797542495509103562,11.30435580441
2021-02-08 00:00:00+00:00,btc,1249543,3.65741696,858949072826.58931377214141047,172612555.619077670684249620988308575,58.018884274655,46121.9340724722,18623440.02046635,340919,14804646514.062869194947029646,11.323112726245
2021-02-09 00:00:00+00:00,btc,1174227,3.61855022,866928505326.46266604977560282,152367873.851852731506527191600295578132824,50.639195098102,46548.1619912332,18624333.77046635,359788,17119713369.199227918012363032,11.334253984386
2021-02-10 00:00:00+00:00,btc,1191329,3.46683384,839590396720.43281199390515005,152367873.851852731506527191600295578132824,67.446329615151,45078.128350263,18625227.52046635,340736,12448274079.71839713790183317,11.331632506329
2021-02-11 00:00:00+00:00,btc,1052110,3.64585169,892053672305.528122182596610775,137450738.222265387784635303574394988275382,79.16895936394,47892.8409181765,18626033.77046635,301861,11267720069.48774779276950221,11.325515253116
2021-02-12 00:00:00+00:00,btc,1157108,3.57975153,885248328501.293479112060578269,151302363.396858150235253202906542458591794,64.824990973541,47525.2091431911,18626921.25844379,347247,13655973031.490524021703171469,11.321279243233
2021-02-13 00:00:00+00:00,btc,1217682,3.54773666,879397542244.093404817195878066,167285007.947106247503284229099532870316412,138.541712984465,47208.6250270602,18627899.91744133,333184,6347529009.856417190489729058,11.301543559373
2021-02-14 00:00:00+00:00,btc,1122976,3.65475277,909642134133.662228395269370735,157695421.523824154687492583489071282816412,141.371724237919,48829.8275096435,18628821.36853781,297041,6434399375.38569933293229862,11.290651327581
2021-02-15 00:00:00+00:00,btc,1140491,3.56148121,896282713832.770206590949473532,161957460.275134824322318837210757165632824,100.875231811596,48110.2417334892,18629769.49477421,312281,8885062247.06134442281699284,11.279538765796
2021-02-16 00:00:00+00:00,btc,989854,3.6125173,915511120381.022400562741996104,128926662.253977876240117646657686520316412,87.971356766437,49140.3826578024,18630524.85277421,293716,10456701680.33982895738243032,11.255700845939
2021-02-17 00:00:00+00:00,btc,1134666,3.79432537,973022997734.073380261693554964,147040324.645547480600426949184856575775382,65.327515056362,52224.9391139684,18631385.96697421,318209,14894535585.726641794468351248,11.255314364693
2021-02-18 00:00:00+00:00,btc,1138881,3.70969063,962356492673.054969336167603701,145974815.724886727054287811017766753908206,72.22851578375,51650.0699485681,18632239.87172421,317446,13323774997.04293480324375663,11.242562695815
2021-02-19 00:00:00+00:00,btc,1248515,3.90986635,1040114403936.818270762765418732,163253417.20803393928241613130762864675875,65.272452809913,55820.5044038574,18633196.08170618,340244,15934967343.20458090326877071,11.245629950787
2021-02-20 00:00:00+00:00,btc,1187083,3.87796973,1040935228534.234125749447584954,157667240.26214834789478134694387211940943,89.917037360103,55861.8205670953,18634108.55512618,321732,11576618392.857643638021318966,11.239788786263
2021-02-21 00:00:00+00:00,btc,1047141,3.95810037,1071525228027.261646529994835088,152267677.59096139701672296839661192072829,81.52316031,57500.7161102864,18634989.27512617,272006,13143813659.747113409530801008,11.246891654489
2021-02-22 00:00:00+00:00,btc,1094544,3.68695731,1005442646562.840098536745249908,143628376.07300295655055966049507144309057,69.997077144696,53952.1533386324,18635820.52512617,284119,14364066152.13977827922546044,11.251280220544
2021-02-23 00:00:00+00:00,btc,1054613,3.28933195,905003103158.041232005834428624,137148899.93453412620093717956891608486228,53.523648851085,48560.4890350672,18636614.27512617,288011,16908471723.89102563503448584,11.264359103355
2021-02-24 00:00:00+00:00,btc,1230122,3.32994398,923816728819.236089448770050219,171706104.45129373923900303339267279572829,63.873027578129,49567.3456890707,18637607.40012617,354258,14463330827.542754842909882085,11.262212021473
2021-02-25 00:00:00+00:00,btc,1217040,3.17682646,886602532433.47161137212848892,168466365.60452224965089810403839251677171,57.659652877779,47568.131170076,18638582.40012617,328850,15376480574.94908278576474004,11.281879292013
2021-02-26 00:00:00+00:00,btc,1114180,3.06572143,861734772437.392871901558513927,150107852.21147178690018214142122680131886,74.277588600366,46231.7675784921,18639451.13009887,305149,11601544808.808566464647336102,11.272903235528
2021-02-27 00:00:00+00:00,btc,1202477,3.04478896,854375146984.043242662695082701,169546279.07180412912246220641728767631886,115.789486248987,45834.5133611923,18640432.38009887,322758,7378693650.53441117605051612,11.253479662065
2021-02-28 00:00:00+00:00,btc,1033508,3.00886446,845557162612.153245106983135378,141468550.69351334643401883351968632368114,131.599168965528,45359.4641642314,18641251.13009877,252499,6425246977.30913504678551919,11.249259386317
2021-03-01 00:00:00+00:00,btc,1073523,3.269931,925288521256.208336241848849856,140388638.78130561578904210892319636381886,68.656987187236,49634.4471092928,18642063.63009877,278708,13476975311.090008338700070016,11.256489218987
2021-03-02 00:00:00+00:00,btc,1119669,3.17061495,900542565669.176418786324060786,154427502.97045100713326379537199704013772,83.994255124516,48304.7054879018,18642957.38009877,340722,10721478086.021231439393165228,11.253467089051
2021-03-03 00:00:00+00:00,btc,1185450,3.3135168,945068375223.453209569508112368,164146716.40061717824440382787002747763772,75.407462028534,50690.4671835184,18643907.38009877,332985,12532823009.821591093306695824,11.252530332883
2021-03-04 00:00:00+00:00,btc,1042797,3.161905493951,903761087528.423660668575735229,138228813.40181600567250128194781124440943,80.393284778181,48472.7954751607,18644707.38007147,290966,11241748487.103803565434537447,11.247320352605
2021-03-05 00:00:00+00:00,btc,1154593,3.17106851,909922405336.216343381386098183,160906977.55384568865629889851574719868114,60.913402461806,48800.8173594389,18645638.63007147,315193,14937967156.025500745003596128,11.244298170815
2021-03-06 00:00:00+00:00,btc,1147083,3.175929809802,913133225105.129988582849155206,162185767.0079193946306464748757271137928677544,114.878026068622,48970.5244868498,18646588.63007147,288073,7948719666.889762521760501382,11.221807770229
2021-03-07 00:00:00+00:00,btc,1043256,3.30549961,952634973107.228904633519661984,155665152.077238134768946957578905821252066,134.102247828306,51086.4681794272,18647501.13007147,259265,7103795712.111451119176135648,11.214623283011
