time,asset,AdrActCnt,CapMVRVCur,CapMrktCurUSD,HashRate,NVTAdj,PriceUSD,SplyCur,TxCnt,TxTfrValAdjUSD,VelCur1yr,ETH_Trends,RSI_14,ROC_14,MFI_14,TSI_13_25_13,TSIs_13_25_13
2018-09-13,eth,276678.0,0.60931851,21673008213.04954,211.959920568422,47.09290697,212.60196551724098,101941711.40573001,555753.0,460218100.91880417,22.7024657182719,53.0,35.152992213299235,-25.109643956233267,23.64962959020385,-44.243598747259036,-38.27649421948421
2018-09-14,eth,258740.0,0.60719773,21585161864.72532,220.72281266086299,52.20270142,211.697804208065,101962143.37448001,514394.0,413487449.482886,22.568298732128202,52.0,34.94177878280516,-24.987250817971603,31.756238703949226,-42.180303691394684,-38.83418128689999
2018-09-15,eth,244687.0,0.6386023000000001,22723045760.815388,220.35098534727,79.59485825,222.813010520164,101982580.40573001,479695.0,285483839.8002702,22.3936879123352,42.0,39.73554405952772,-24.45487048561507,30.693036931847374,-38.94958789213378,-38.85066794479053
2018-09-16,eth,228206.0,0.63074915,22442973782.60998,221.43659303996102,90.81681295,220.02249035651698,102003089.53073001,458432.0,247123556.23541513,22.304165932224997,35.0,38.959405567477106,-25.108417993305636,23.952045977821776,-36.527722347036594,-38.51881857368282
2018-09-17,eth,291307.0,0.56673872,20079428052.758564,220.988981879115,56.81606843,196.81166686148498,102023565.84323001,553720.0,353411079.06882226,22.2010850520462,36.0,33.157940585160496,-31.814644918804728,23.90738440034616,-36.085038425290406,-38.17113569534105
2018-09-18,eth,258463.0,0.60340767,21380205260.413143,219.688495756234,62.21961835,209.519992986558,102043747.49948001,500513.0,343624821.6669937,22.030488670910803,42.0,38.553140368804776,-26.563063551176807,31.08221854711609,-33.99904463036386,-37.57512268605859
2018-09-19,eth,235612.0,0.60272018,21340126739.644123,224.706031211678,66.89984656,209.085130625365,102064296.37448001,507255.0,318986183.6363615,21.8950584695418,41.0,38.438806275280534,-10.724324694173193,39.471288631354426,-32.37406130836985,-36.83211391781735
2018-09-20,eth,261726.0,0.64465676,22831460983.15741,221.11979223008598,59.187514799999995,223.652088544711,102084720.65573001,498146.0,385747924.36137676,21.8138609476896,40.0,44.38834805615907,-2.3757298841344143,47.77399695866156,-29.122058028003444,-35.73067736212965
2018-09-21,eth,254561.0,0.70828037,25192817169.316147,219.201942846611,37.79995634,246.73334891876098,102105440.06198001,544686.0,666477414.4765933,21.747491407989898,51.0,52.2610636485289,14.610628269717571,57.61433208970007,-23.58402623719461,-33.995441487138926
2018-09-22,eth,231040.0,0.6898456000000001,24528183925.128128,229.091363000662,69.69064721,240.176264465225,102125761.59323001,470309.0,351958044.66697943,21.6749868269629,36.0,50.09156536599427,22.134647257390142,64.35567310019432,-19.76899610476932,-31.96309214680041
2018-09-23,eth,228519.0,0.70247727,24990110969.90997,228.620944102667,81.22037043,244.650700467563,102146083.87448001,468627.0,307682799.7224122,21.6097135128852,28.0,51.569027842297906,25.08418725620647,70.50919423001702,-16.216858159384323,-29.713630148598114
2018-09-24,eth,226513.0,0.65557688,23273521216.010796,229.653699977196,56.94237645,227.800091466978,102166426.12448001,480337.0,408720581.5291918,21.5591020023389,47.0,46.041238402949155,16.15217133526845,69.11850254000004,-14.816510858016352,-27.585470249943576
2018-09-25,eth,238299.0,0.62799011,22238201457.24686,227.99234097985803,59.20215526,217.622940093513,102186844.12448001,519108.0,375631619.46410036,21.488000007280196,41.0,43.040454558414076,18.078437112008558,67.18004188954811,-14.578279484057633,-25.727300140531298
2018-09-26,eth,221050.0,0.62211485,21977796357.728416,232.261931143013,55.63334291,215.03126183518398,102207447.28073001,493507.0,395047200.2396493,21.4136515520439,38.0,42.284649172035714,17.716502536519748,66.71516971140022,-14.610996891401836,-24.13925681922709
2018-09-27,eth,242499.0,0.66009596,23352621811.13535,230.760791300972,66.28183718,228.436735242548,102227961.65573001,504047.0,352323091.8626356,21.335065806675697,36.0,47.42721511993997,7.448082470348983,66.61177270285732,-13.090444421577347,-22.56085504813427
2018-09-28,eth,249548.0,0.64047475,22601188122.872307,231.880136166556,65.77519306,221.04202396259498,102248376.65573001,500407.0,343612645.92698634,21.251667961078102,28.0,45.04303050048108,4.41394269037676,66.48171634681485,-12.5272549012179,-21.127483598574788
2018-09-29,eth,222349.0,0.67174583,23657395532.826355,230.51018658377498,79.35221212,231.326054646406,102268616.34323001,434315.0,298131518.97538394,21.179952898236,40.0,48.89103992801445,3.8207123122514286,67.22499211917703,-10.898270295589564,-19.66616741243404
2018-09-30,eth,242254.0,0.67431396,23753159791.23272,230.7787750032,82.21810186,232.215880479252,102289127.43698001,479351.0,288904258.9637684,21.1253957635634,31.0,49.22233305273127,5.5418835151703325,72.98611078912171,-9.481706253815618,-18.211244389774265
2018-10-01,eth,235188.0,0.66878158,23522794559.062973,228.645127507416,86.23739763,229.918147282291,102309429.84323001,476308.0,272767908.18273324,21.088652798248102,32.0,48.350771508804456,16.821401367484068,73.55081615615521,-8.540527438951935,-16.829713396799647
2018-10-02,eth,237819.0,0.65593297,23059084640.318073,229.717982076592,98.22558782,225.34053798947997,102329944.03073001,490262.0,234756392.4204348,21.0237714021845,31.0,46.58119125934486,7.55085220145888,67.69387508528719,-8.214628005868406,-15.598986912380898
2018-10-03,eth,288662.0,0.63844225,22413233850.8578,226.830905371594,69.55672944,218.98565604909402,102350237.24948001,559006.0,322229553.2105128,20.8119525798353,28.0,44.16464535411863,4.735164759979328,61.66751074895219,-8.588183954557941,-14.597443632691903
2018-10-04,eth,294709.0,0.64521449,22617240953.97865,232.00883199759102,70.43212700000001,220.934906487434,102370609.12448001,559181.0,321121083.75982493,20.675990291290102,29.0,45.10536283562283,-1.2149146806352262,61.28233213795059,-8.658922960129866,-13.749083536611614
2018-10-05,eth,315425.0,0.66324024,23194917310.66045,231.337374882666,72.01612423,226.533247516073,102390786.18698001,595361.0,322079500.3730464,20.594387532486,35.0,47.82427287956975,-8.187017073779934,59.0584056594672,-8.009794833310258,-12.929185150425706
2018-10-06,eth,326444.0,0.65477061,22906332739.858906,234.406959021187,103.80566297,223.670021040327,102411278.15573001,596865.0,220665540.6417501,20.5076246956733,24.0,46.55426780889178,-6.872553980990047,58.143280946147975,-7.782228899355023,-12.193905685987037
2018-10-07,eth,266999.0,0.65682124,22983765371.337265,236.595210572551,115.19819583,224.381154003507,102431799.46823001,497767.0,199514976.82140926,20.4391535022927,27.0,46.931211125683966,-8.285096435578554,51.52036251952213,-7.4951094555375075,-11.522649081637102
2018-10-08,eth,281024.0,0.66621976,23321134424.14425,236.896328702128,68.91731676,227.62936148451197,102452224.40573001,542842.0,338392954.353566,20.366709712604198,39.0,48.71058970424545,-0.07494728442229981,58.38725492677922,-6.8024768856346425,-10.848338767922463
2018-10-09,eth,278759.0,0.66307287,23196333824.625347,234.135588706204,77.49410337,226.36625745178299,102472577.34323001,537028.0,299330307.94704074,20.2732577387247,36.0,48.0360974884045,4.017645085813527,59.94339336961667,-6.369750499291531,-10.208540443832332
2018-10-10,eth,259112.0,0.65601199,22921255950.668797,235.21725519181,72.15018462,223.637414962011,102492939.09323001,516772.0,317688112.23647004,20.1751225096991,33.0,46.53684585856814,4.002279972399282,60.69527941106418,-6.354829510599166,-9.658010310513307
2018-10-11,eth,276591.0,0.56458744,19529132654.16458,228.892460352784,35.04361833,190.50317329047297,102513424.40573001,570525.0,557280714.360185,20.10592594402,43.0,33.04887226913203,-16.60571882705213,52.181282593480184,-10.640887995255254,-9.798421408333587
2018-10-12,eth,277706.0,0.57682199,19915519363.881744,231.17564977804798,54.15404100000001,194.233684102864,102533808.46823001,562140.0,367756846.8907703,20.0138984100271,28.0,35.3217899428715,-12.128164309727607,44.897454943587796,-13.457506303122251,-10.321147821874824
2018-10-13,eth,281709.0,0.58410063,20166359188.236687,228.530774581758,91.25493024,196.64090035067198,102554245.59323001,541797.0,220989256.52624866,19.8798778733092,29.0,36.812484194874465,-14.994054322480919,41.79221730012914,-15.332468277482835,-11.037050744104539
2018-10-14,eth,286828.0,0.57135835,19702812463.96072,230.441568952891,95.50948411,192.08256165984798,102574706.90573001,511719.0,206291685.55633998,19.7866778973455,29.0,35.15993347709575,-17.28276237463865,34.493200221481835,-17.399118722230615,-11.945917598122552
2018-10-15,eth,298338.0,0.60935975,21016138768.896866,226.85731543013802,31.6143743,204.84559526592602,102595024.03073001,562011.0,664765292.2032139,19.725613672214397,32.0,42.89032304456383,-10.904990455399401,45.23510259123892,-16.923399400221715,-12.656986426993859
2018-10-16,eth,304839.0,0.6130595999999999,21105830346.425762,226.840177531657,46.78782113,205.67896551724098,102615404.99948001,575450.0,451096670.7675844,19.6712536831373,32.0,43.365122983595775,-8.725270937782593,52.222463291787,-16.400539813091015,-13.191779767864881
2018-10-17,eth,308025.0,0.60822994,20895539276.06964,226.31433229821602,58.42799161,203.58918439509102,102635802.28073001,580354.0,357628915.5342847,19.5731560201843,31.0,42.41288337756831,-7.030812854039758,53.00132650772,-16.230962845968392,-13.625948779022524
2018-10-18,eth,316673.0,0.59685784,20439285576.65808,230.12336587915001,46.65256889,199.10416773816502,102656241.74948001,565791.0,438117043.9679465,19.4476152218666,33.0,40.36431175562771,-9.881072708857186,46.52578830093477,-16.654483131607833,-14.05859654367757
2018-10-19,eth,287643.0,0.61041166,20554345584.666862,225.604929684766,60.28619805,200.18542226768002,102676535.34323001,601119.0,340946124.4646088,19.339107863873,28.0,41.102888977172974,-11.630886652310734,39.84720447728889,-16.810858699887547,-14.451776851707567
2018-10-20,eth,344066.0,0.61804319,20808523785.745716,225.14901185545298,74.92712647,202.620590298071,102696985.31198001,534080.0,277716826.5442039,19.236251794875102,28.0,42.820465005155626,-9.410930729273216,38.69860117307511,-16.492352989902685,-14.743287728592586
2018-10-21,eth,308778.0,0.61718038,20769219407.63661,221.759199258696,53.85103657,202.19779251899502,102717340.03073001,508014.0,385679101.63941157,19.148313466698102,26.0,42.5882447138901,-9.886463764316524,45.00447728308664,-16.282259039196305,-14.963140772964545
2018-10-22,eth,333040.0,0.61430234,20648916836.909946,218.67347931976897,68.64643267,200.986967855056,102737590.68698001,577314.0,300801018.1050048,19.0692753522359,28.0,41.88764814209388,-11.704286940711171,37.9487323804219,-16.275536940943116,-15.150625939818626
2018-10-23,eth,313343.0,0.61529447,20665305285.095963,221.32704963376,63.38035127,201.106208649912,102758166.56198001,556231.0,326052236.53768116,18.9546612772363,35.0,41.98885687260906,-11.158928493241305,38.55494246038359,-16.245380689807433,-15.307019475531314
2018-10-24,eth,323381.0,0.61546587,20612095065.915916,223.07388167946,64.32185884,200.548608123904,102778549.59323001,532709.0,320452415.97239536,18.8398032632512,27.0,41.62378856879121,-10.324214685645996,44.726199232501145,-16.305332231344593,-15.44963558350464
2018-10-25,eth,314814.0,0.61565502,20545649553.114708,221.237120767052,50.78902853,199.86274459380502,102798796.21823001,537236.0,404529288.0669732,18.7566501814938,34.0,41.149865643802144,4.91307894859101,47.117337873746024,-16.467830223365542,-15.595091960627625
2018-10-26,eth,318269.0,0.61823665,20627880839.93708,217.187797774185,62.72820351,200.622661601403,102819296.06198001,551218.0,328845394.6505904,18.6740117497114,29.0,41.938664494107144,3.2893251899374314,53.772651516380755,-16.43019316670409,-15.714392132924266
2018-10-27,eth,308409.0,0.62087605,20713777723.04856,220.879014390634,106.13097506,201.418418468732,102839541.09323001,499165.0,195171840.3661737,18.5779544178885,17.0,42.803212986245896,2.4295648105456147,53.64606710892158,-16.200546819568263,-15.783842802444838
2018-10-28,eth,333518.0,0.62430644,20824090134.49344,219.97158037198298,106.6966585,202.45110315604902,102859850.15573001,509862.0,195170968.12259564,18.4599219926143,32.0,43.96921965161688,5.397960859436224,59.56777309406914,-15.731739231132671,-15.776399435114527
2018-10-29,eth,333546.0,0.60093096,19991828462.735596,215.84365090757998,54.89067769,194.321351256575,102880246.21823001,614695.0,364211726.00470895,18.363089744206103,33.0,37.489791696530375,-5.137647209689167,47.92407408556263,-16.91160474176513,-15.9385716217789
2018-10-30,eth,359738.0,0.60557184,20133387940.10509,216.78164600631501,66.74437602,195.65895295149,102900417.46823001,608397.0,301649204.6121399,18.2690130786719,28.0,39.08045677705647,-4.871675886035644,39.621530679928505,-17.538307250077597,-16.167105282964428
2018-10-31,eth,352140.0,0.60981471,20264916802.84282,221.49109255658902,57.72909526,196.897931911163,102920922.56198001,585707.0,351034720.21361566,18.170453036314303,27.0,40.58852144805552,-3.2866443783883814,47.80248945132973,-17.709762203598977,-16.387484843055073
2018-11-01,eth,317485.0,0.61321759,20363739371.54177,215.189927420067,66.93443131,197.8192106955,102941161.78073001,589096.0,304234143.3564999,18.044478298382,31.0,41.743358198606415,-0.6453692342366257,55.506250651647996,-17.575536511152553,-16.557206509926147
2018-11-02,eth,267634.0,0.61887095,20576854454.44208,211.08636611910998,56.95070172,199.850372589129,102961301.43698001,548534.0,361309937.0516388,17.902205095670396,35.0,44.31339380108985,-0.16736966895771754,63.11103998592553,-16.817771665548467,-16.59443010358648
2018-11-03,eth,278264.0,0.61450669,20426858594.900764,212.496766272378,99.33664747,198.35467738164797,102981481.78073001,505015.0,205632655.3688435,17.785173364425603,37.0,42.81551021281413,-2.1053698985614044,55.89513526952005,-16.518037409736394,-16.583516861607894
2018-11-04,eth,299497.0,0.64957989,21629296599.977932,214.518285771464,73.18670715,209.98957276446498,103001764.87448001,510848.0,295535862.2176473,17.7136122903026,27.0,55.43498252525879,3.853543675427584,57.26606151985793,-12.437050684671068,-15.99116455061692
2018-11-05,eth,291779.0,0.64401502,21436395637.9212,210.27597103971698,46.1439776,208.075581531268,103022158.96823001,582354.0,464554569.3075734,17.6554770310637,36.0,53.34927406040435,3.5269021428911973,65.22847011505753,-9.611823834161894,-15.079830162551913
2018-11-06,eth,278348.0,0.67428949,22472494186.930542,211.546167486306,59.71334267,218.089755698422,103042410.74948001,597166.0,376339578.07087314,17.574397548937398,34.0,61.50920447884312,8.445063512720875,72.9798898602497,-4.2382883709544785,-13.531038478037994
2018-11-07,eth,270280.0,0.67010524,22342288776.467556,213.547684633239,52.21434599,216.783056399766,103062892.21823001,564602.0,427895597.5323113,17.5112190574038,31.0,60.03360771803812,8.095019171527706,74.26995039524425,-0.3649081071103281,-11.650162710762615
2018-11-08,eth,288705.0,0.65227399,21713749494.68897,215.069432893512,61.17624884,210.64310344827598,103083125.62448001,555392.0,354937576.38379294,17.408571250427002,34.0,53.53474463936407,5.393881123958644,71.56557187161114,0.9547944951644102,-9.849454538487326
2018-11-09,eth,316813.0,0.64534031,21456106357.92533,211.797077859896,66.00565283,208.102855932203,103103372.90573001,547848.0,325064679.12283725,17.238252987883197,36.0,51.07144758600647,3.728489230026089,64.63634114156454,1.2662711955866486,-8.2614937193339
2018-11-10,eth,329225.0,0.65284203,21714246744.775608,212.21697819334202,99.98827728,210.56486528346,103123789.03073001,489120.0,217167925.4424576,17.1096420001864,27.0,53.313622924379274,4.541018087751425,65.1984655598159,2.205587300390361,-6.7661964308018625
2018-11-11,eth,355871.0,0.64873215,21563744102.153446,218.394458192028,100.33352968,209.06425365283502,103144099.12448001,527799.0,214920616.9717335,16.990605335276697,29.0,51.756804534795656,3.2665420902590068,58.815103896721325,2.518115548151721,-5.439866148094208
2018-11-12,eth,327353.0,0.64697636,21488054208.69426,214.923373873665,58.69047829,208.28941233197,103164409.40573001,571162.0,366125048.44143564,16.8307207149249,29.0,50.929813145267524,7.1881247145878735,58.773085326662226,2.539835596950419,-4.299908755944976
2018-11-13,eth,336439.0,0.63460253,21010443965.057724,213.962694328426,64.61365378,203.619797194623,103184681.71823001,553590.0,325170343.03528523,16.7303463214118,32.0,46.14453880353758,4.0687349712572365,57.93134942990985,1.1427225877005889,-3.5223899925670383
2018-11-14,eth,336750.0,0.55537959,18233574915.44901,215.19327182586997,37.32688898,176.673708649912,103204800.84323001,582181.0,488483648.4965812,16.6472827499099,44.0,29.133601063908344,-10.271424928107342,49.52844811202341,-7.507525168982457,-4.091695017769242
2018-11-15,eth,367079.0,0.56297432,18331270412.33241,216.108529117486,34.24347812,177.585899766219,103224808.03073001,563051.0,535321509.9837424,16.512404399648,43.0,30.073379069911603,-10.228183025371496,42.14353949818918,-13.473176035472925,-5.43190659172691
2018-11-16,eth,330177.0,0.54729564,17760965585.588272,221.05497818965802,48.91925924,172.02722296902402,103245086.90573001,552107.0,363066936.4257302,16.3806594383964,31.0,27.665708944775297,-13.921990366916337,35.84278659681397,-19.140968096173,-7.390343949504922
2018-11-17,eth,336902.0,0.5487503,17795245772.382523,213.21034372482399,80.87587181,172.32583430742298,103265107.31198001,505581.0,220031578.94455916,16.2388403944695,26.0,27.999190401123318,-13.122374232770786,35.43766873194431,-23.335328338036962,-9.668198862152355
2018-11-18,eth,311575.0,0.55823932,18063312605.73209,213.24387358090001,61.90606846,174.887517533606,103285316.53073001,484801.0,291785814.45970875,16.1294272612244,24.0,30.9405907068652,-16.71609440828341,34.927480348538545,-25.779436673738022,-11.969804263807454
2018-11-19,eth,362855.0,0.48110099,15169068768.336588,208.096742532903,22.5307359,146.837374634717,103305230.06198001,622942.0,673261132.388478,16.0528098967435,47.0,20.881280240092725,-29.430751290414435,27.746410792140203,-32.56914403113445,-14.912567087711311
2018-11-20,eth,325428.0,0.42061386,13091277015.000853,204.069488969823,19.74521636,126.69969403857401,103325245.68698001,625752.0,663010056.3911245,15.9429546267361,49.0,16.686849604944705,-41.90479344945649,19.912749405815774,-40.20468479379635,-18.52572676000917
2018-11-21,eth,305267.0,0.44961473,13940770859.106197,198.134141964005,29.22053837,134.894838690824,103345472.62448001,579531.0,477088090.73647624,15.817614428755,34.0,23.42776786418527,-37.77427030917643,11.938938355455461,-43.03507274563137,-22.027061900812345
2018-11-22,eth,304552.0,0.42276008,12918929895.259912,193.500462008173,41.6736177,124.98310666277,103365408.65573001,568895.0,310002601.3881312,15.676645648423,31.0,21.194195388350607,-40.66593939380505,12.287190853380684,-46.10485717205609,-25.46674693956145
2018-11-23,eth,296227.0,0.41347151,12557674491.923416,195.779223254086,35.65747303,121.46452688486299,103385530.03073001,559992.0,352175110.1628335,15.5436252159385,39.0,20.448878163609454,-41.63245557550904,12.491879794567161,-48.65668057547922,-28.779594601835413
2018-11-24,eth,285249.0,0.38086606,11499514538.576494,195.303848708201,47.560976700000005,111.20791934541201,103405536.28073001,497091.0,241784659.12837213,15.4264895473376,32.0,18.41587690836366,-47.185909104206345,6.6417531798279805,-51.46667459817035,-32.02060602988326
2018-11-25,eth,306399.0,0.39318103,11824449697.059668,192.82289022989102,28.18231822,114.328124196376,103425554.99948001,529038.0,419569802.8353748,15.3047739357439,45.0,20.98933975993544,-45.31436044239998,6.696990324289807,-52.725951468565675,-34.978512521123605
2018-11-26,eth,324681.0,0.36693085,10962771102.557058,189.33865390721803,32.37840182,105.976193161894,103445602.03073001,557388.0,338582835.6872435,15.184220960127899,38.0,19.23988321152655,-49.12070086741136,6.795910689793867,-54.35270613034747,-37.746254465298435
2018-11-27,eth,325795.0,0.37900944,11271425673.870861,174.606940433662,38.28263208,108.93913296317899,103465351.40573001,565825.0,294426612.28796154,15.016426149705,44.0,21.732227130261737,-46.49875185807535,6.919066819450192,-54.82256874854886,-40.185727934334224
2018-11-28,eth,321224.0,0.42144303,12505471113.130106,167.398474695764,31.8165505,120.843035651666,103485244.68698001,622580.0,393049243.8102646,14.8113716021197,39.0,30.951871464536985,-31.60100810974502,14.344527250339524,-52.12005177071642,-41.89063133953167
2018-11-29,eth,263790.0,0.40763014,12053204406.110308,171.464887996642,30.36261077,116.45006779661001,103505344.68698001,555591.0,396975230.3638047,14.572711190462199,31.0,29.567662904433174,-34.426062007226136,15.05353899548399,-50.388061359747034,-43.10454991384815
2018-11-30,eth,278002.0,0.38680613,11556675459.245924,169.767084546403,8.29350767,111.63144856808901,103525266.46823001,599039.0,1393460513.4626842,14.4847927641675,24.0,28.084040200334698,-35.10826563294006,15.505422118537593,-49.430156135906714,-44.008207945570796
2018-12-01,eth,310612.0,0.39897866,12112078644.50071,176.12413249499298,9.5677375,116.974022793688,103545029.53073001,525757.0,1265929237.8476417,14.4225436573611,23.0,32.149168751660234,-32.120437272910216,21.922053163963948,-47.37352979392216,-44.488968209621
2018-12-02,eth,276777.0,0.39215367,11896871077.384653,170.16515126373199,79.22281791,114.873848918761,103564659.74948001,492410.0,150169754.0054526,14.2154402060081,30.0,31.397826252299122,-34.315581501300066,19.91365782978832,-45.920933745814295,-44.69353471479147
2018-12-03,eth,269535.0,0.36794301,11128688059.131908,169.139646494715,48.74600766,107.43609380479201,103584257.99948001,548100.0,228299477.1108936,14.0301353010316,32.0,28.828270189922822,-26.83327792256052,21.184093569193408,-45.42378870139952,-44.797856712878335
2018-12-04,eth,258028.0,0.37206288,11229947227.977043,172.435580405375,48.13213619,108.39307422559901,103603918.49948001,565202.0,233314955.8234097,13.8489874277374,30.0,29.626292091039662,-14.448827167176516,22.60379764171193,-44.79169069125879,-44.79697585264697
2018-12-05,eth,279019.0,0.34822197,10479736000.474573,167.07192809947202,38.41338142,101.132688778492,103623626.81198001,595937.0,272814722.73558784,13.7773186895849,33.0,27.139966999725107,-25.028496449529925,23.6207452256018,-44.95615367849902,-44.819715542054404
2018-12-06,eth,283624.0,0.31503695,9412146042.147692,171.311183441143,28.16889439,90.8128144360023,103643369.06198001,590923.0,334132604.3266863,13.675674697342698,43.0,24.05037028439285,-27.339928682494783,23.706976024760408,-46.04498197009766,-44.99475360320345
2018-12-07,eth,313613.0,0.32164176,9550346923.26703,163.215428887761,22.48553082,92.12891613091759,103662859.87448001,572417.0,424732998.32816213,13.615361673983,62.0,25.219547360440764,-24.15158689232192,23.80749502309029,-46.58797028029842,-45.22235598564559
2018-12-08,eth,333138.0,0.31749678,9393536448.78171,160.964857664697,41.82734292,90.59914202220921,103682399.62448001,552651.0,224578847.06030723,13.550251072311498,41.0,24.74275937450643,-18.531753353996216,29.324339344968628,-47.16974768770967,-45.500554800226176
2018-12-09,eth,289050.0,0.32637723,9643661213.202477,161.51401858243202,47.16062745,92.99399590882521,103701976.87448001,507555.0,204485430.61968383,13.507243065078402,32.0,27.06734961892972,-18.660437611051996,35.864144357323816,-47.02540471873412,-45.71839050287016
2018-12-10,eth,290286.0,0.31444501,9266377555.199488,168.745737780033,44.99815377,89.3385888369375,103722004.96823001,555379.0,205927949.9145312,13.466007430829801,36.0,25.75944512033475,-15.699379104456167,36.71275832475537,-47.254948319483155,-45.9378987623863
2018-12-11,eth,282399.0,0.30728913,9040233838.069336,162.786715038041,42.88823506,87.14203711279949,103741364.53073001,536006.0,210785867.61909246,13.425173030775499,34.0,24.978384019383192,-20.008508657533422,37.90605478284738,-47.65823743736951,-46.18366143024105
2018-12-12,eth,314610.0,0.31507885,9219601287.795284,158.86446706930099,47.52293152,88.8542311513735,103760970.84323001,533920.0,194003210.51033235,13.3132319425451,32.0,26.840536530023552,-26.471367859792327,33.91415430130408,-47.51532465345485,-46.3738990335573
2018-12-13,eth,303851.0,0.30236014,8824483679.448357,156.605264591044,37.36330699,85.0300748100526,103780735.21823001,565689.0,236180477.30349827,13.231974090959598,34.0,25.32835753214473,-26.98151540919247,35.24984253459422,-47.786044625220434,-46.57563411808061
2018-12-14,eth,297473.0,0.29645094,8624394661.880877,154.347722065728,41.25954,83.08653535943891,103800147.93698001,567306.0,209027891.78647503,13.1351552795472,29.0,24.5707016954012,-25.570673474902808,36.48477690428991,-48.21500915368002,-46.80983055173767
2018-12-15,eth,378120.0,0.29579961,8599427179.79167,157.318785133229,62.24068222,82.8301902396259,103819961.71823001,551916.0,138164089.35513052,13.050104579412197,27.0,24.466743795794635,-29.189243678729426,28.2928072553612,-48.603615853382294,-47.06608559482976
2018-12-16,eth,372962.0,0.29946449,8700232191.631294,155.388864535668,64.22968867,83.7853918760959,103839487.96823001,516697.0,135454995.52944678,12.984503509119598,22.0,25.72776136768937,-27.06312823613224,25.790243370497798,-48.6291092671244,-47.289374690871846
2018-12-17,eth,303060.0,0.33649934,9746471049.23267,152.839127185694,32.11661106,93.84370105201641,103858553.53073001,570051.0,303471341.7256207,12.938975473248197,36.0,37.55069260438478,-12.651607361556295,33.88234883460973,-45.381010803696824,-47.016751278418276
2018-12-18,eth,277282.0,0.36012113,10416589506.83339,150.604633509608,32.65944206,100.277705143191,103877422.12448001,556320.0,318945727.5049392,12.885824775522499,33.0,43.72201486021866,-7.486981193574648,42.63533197526144,-40.65691746877216,-46.10820359132597
2018-12-19,eth,322980.0,0.3610743,10384375582.067762,152.598336471539,25.52957758,99.94950496785509,103896218.24948001,597824.0,406758613.60508406,12.814779963718099,40.0,43.48594439030279,-1.1699321207887747,52.09615454284466,-36.83856104069243,-44.78396894123546
2018-12-20,eth,340424.0,0.41000337,11855039064.848774,151.982131770278,23.99335559,114.083974868498,103915024.68698001,602429.0,494096751.8601285,12.7320057576909,38.0,54.803897324501534,25.625414845936056,62.801539062478334,-29.419008522361107,-42.588974595681975
2018-12-21,eth,320212.0,0.38848702,11205302362.010075,152.91555047243799,23.8806625,107.81186206896601,103933854.28073001,606526.0,469220749.7013389,12.648231539768801,29.0,50.01706081632543,17.022826921965017,72.38564673833605,-24.604428451249408,-40.0197537179059
2018-12-22,eth,325282.0,0.41466708,11978524669.94368,155.51860538381,48.74059898,115.230315897136,103952892.74948001,495551.0,245760719.42963856,12.527719203618501,28.0,55.0211985056672,27.18698359073728,73.33632576589332,-18.818831748801113,-36.99105057946236
2018-12-23,eth,357263.0,0.46495142,13484492456.745726,156.202600034175,36.78274226,129.69379544126198,103971762.18698001,543655.0,366598345.4899284,12.463369259049498,48.0,62.83385973280542,39.46469788051545,75.76268039391425,-10.731504819636179,-33.23968689948719
2018-12-24,eth,346049.0,0.50207255,14597444328.96171,163.77745758491199,28.42124001,140.372449444769,103990807.21823001,615551.0,513610395.7804268,12.4294040074331,61.0,67.34393124796064,57.12409527867006,83.61654873136801,-2.2709216047344545,-28.815577571665372
2018-12-25,eth,252176.0,0.45816263,13304925400.51058,169.665325524238,46.92513231,127.919814436002,104009886.65573001,535001.0,283535170.7010083,12.3879085587733,42.0,58.43833098012499,46.79461104451625,77.38231900896866,1.5175501893917749,-24.48227360580007
2018-12-26,eth,288376.0,0.4667826,13555978981.377125,174.295517890345,53.62258223,130.30945119813,104029131.09323001,560047.0,252803546.890588,12.3196185568102,31.0,59.54394510354639,46.655313438178005,69.67542192440919,4.782756211868633,-20.301555060418824
2018-12-27,eth,297630.0,0.41302625,11873694511.521502,170.449962437099,40.32058851,114.117396551724,104048066.90573001,548411.0,294482172.74233186,12.2468996388346,38.0,49.864381304570294,34.20827490349636,66.93391049384654,4.035135589803976,-16.824884967529854
2018-12-28,eth,314344.0,0.48612785,14072163786.924564,167.640798691882,38.2412449,135.222091759205,104067047.06198001,572189.0,367983935.2225619,12.147406255717302,32.0,59.17897461436729,62.74850211797081,72.09349867255251,7.072813466198193,-13.410928048425848
2018-12-29,eth,314501.0,0.50287937,14582351887.644026,168.238279350834,33.60418499,140.09879836353,104086202.43698001,543746.0,433944518.8603313,12.0396318672878,34.0,60.98284506376851,69.13977615918456,76.60935957238905,10.020122111126911,-10.06363516848974
2018-12-30,eth,247598.0,0.49833465,14408317568.366625,169.836198082701,68.30181594,138.401716247808,104105049.84323001,460395.0,210950724.65065646,11.894308435223902,34.0,59.989370727101466,65.18597472514085,70.32899816829823,11.898490388024213,-6.926188660416317
2018-12-31,eth,286665.0,0.47254964,13618432547.704927,171.623297371615,52.78119324,130.790460549386,104124050.71823001,522040.0,258016761.50814602,11.8249665990082,28.0,55.613473337759494,39.37052682618567,64.80627362540844,11.93955359233001,-4.2310826243097
